
30.5479537,104.0586075,9.20481968
30.54797638,104.0586743,10.05652308
30.54794975,104.058632,10.19438529
30.5479975,104.0586146,4.657903566
30.5479793,104.0586512,8.268257543
30.5480297,104.0586099,1.564898462
30.54800874,104.0587271,12.99773629
30.5479701,104.0586612,9.661358965
30.54796655,104.0586653,10.2225316
30.54796839,104.0586252,8.030487594
30.54796821,104.0586409,8.698261038
30.54796741,104.058673,10.64974328
30.548021,104.0585709,2.878679738
30.5480297,104.0586099,1.564898462
30.54796618,104.0586501,9.361154727
30.54797443,104.0586498,8.599380934
30.54797097,104.058651,8.975651947
30.54796939,104.0586583,9.544693339
30.54796711,104.0586547,9.533395165
30.54799881,104.0586882,9.824140333
30.54796777,104.0586518,9.308181431
30.5479575,104.0586884,12.47332103
30.54796045,104.0586573,10.27896524
30.54796892,104.0586248,7.961852785
30.5479884,104.0585704,5.800326938
30.54796092,104.0586617,10.4866271
30.54800455,104.0586401,5.537529087
30.54796047,104.0586173,8.639912743
30.54796608,104.0586496,9.344087436
30.54797297,104.0586455,8.48934131
30.5479211,104.058607,12.79367725
30.54797214,104.0586347,8.030764009
30.54796228,104.0586596,10.24454028
30.5479537,104.0586075,9.20481968
30.54796568,104.0586418,8.985175237
30.54797278,104.0586495,8.730504606
30.54796507,104.0586554,9.752400195
30.54799787,104.0586137,4.58716078
30.547964,104.0586422,9.168652276
30.5479537,104.0586075,9.20481968
30.54798194,104.0586559,8.350101453
30.54785995,104.0586585,20.44170047
30.5479211,104.058607,12.79367725
30.54797419,104.0586388,8.02891877
30.54800213,104.0586395,5.669430723
30.54800072,104.0587034,11.08288372
30.54797893,104.0586581,8.74016239
30.54799325,104.058648,6.935370752
